country,isocode,year,POP,XRAT,Currency_Unit,ppp,tcgdp,cgdp,cgdp2,cda2,cc,cg,ci,p,p2,pc,pg,pi,openc,cgnp,y,y2,rgdpl,rgdpl2,rgdpch,kc,kg,ki,openk,rgdpeqa,rgdpwok,rgdpl2wok,rgdpl2pe,rgdpl2te,rgdpl2th,rgdptt
Turkmenistan,TKM,1998,4262.264,0.978033333,Manat,0.21387712,13086.70982,3070.365849,3153.848896,4302.60379,75.20637729,18.13564829,43.08187843,21.8680808,22.29653529,23.80868716,12.98917548,23.09287401,103.4659534,101.2526442,9.741364764,10.00623184,3637.888184,3644.839736,3652.730273,74.55871488,18.13147152,43.22977777,97.45949937,4528.127707,9768.574888,9747.473055,,8447.672209,,3638.002533
Turkmenistan,TKM,1999,4324.693,1.04,Manat,0.263522004,15221.49933,3519.671645,3613.633069,4567.699708,74.12351333,13.726149,38.55220585,25.33865419,25.57132328,27.26529998,14.6335594,26.07262545,139.6343342,99.76741213,10.65655233,10.94104047,4088.462568,4164.548548,4105.897501,74.16627079,13.62809024,38.51002556,134.4084406,5068.099708,10522.00159,10672.30403,,9226.636247,,4088.329561
Turkmenistan,TKM,2000,4385,1.161027425,Manat,0.302328011,16967.00214,3869.32774,3976.847876,3419.944203,37.05336914,15.58601101,33.35697451,26.03969588,26.34729394,29.02686331,15.69559857,27.11828783,176.4404579,93.89670939,11.18113988,11.49183925,4354.169599,4254.836954,4369.53952,37.53476341,15.80577507,32.9255151,165.8679341,5366.091827,10769.05816,10486.36508,,9778.543,,4351.813621
Turkmenistan,TKM,2001,4445,1.401296956,Manat,0.398092375,17643.63008,3969.320602,4079.479842,3900.691846,51.9778202,12.74823845,30.89132388,28.40885176,28.54894623,30.72578166,16.81128193,29.16418523,158.2563189,97.02951135,11.23046701,11.54214244,4398.235378,4399.947767,4408.943182,52.04943235,12.92482365,30.64472123,151.6518066,5382.896603,10519.69621,10498.23324,,10045.07849,,4396.163044
Turkmenistan,TKM,2002,4503,1.66687073,Manat,0.501131921,18055.09133,4009.569471,4124.857173,3499.752458,45.43030169,12.42450867,26.99061121,30.06423426,30.16602936,32.7323742,17.74903266,30.69810906,122.455502,97.25909445,11.07712076,11.39562273,4352.527683,4332.219393,4361.123795,45.80639202,12.55206648,26.62595277,117.3172049,5292.079532,10153.27023,10085.97698,,9691.00046,,4350.861501
Turkmenistan,TKM,2003,4556,1.951460487,Manat,0.625296741,19000.57879,4170.451885,4306.780485,4069.969217,56.3820046,13.45839599,24.66103106,32.04250076,32.14467231,34.62327081,18.95570046,33.02699953,118.9221357,98.69509368,11.10012573,11.46297959,4445.493707,4440.45095,4450.319018,56.35398891,13.63282512,24.53180753,113.8961292,5368.690663,10142.31959,10119.83017,,9796.946504,,4444.074231
Turkmenistan,TKM,2004,4608,2.112673797,Manat,0.723982229,20392.76574,4425.513398,4598.521461,4504.750012,79.00637861,14.37743734,4.577018844,34.26852884,34.29868802,36.78385438,19.99285718,35.0823988,121.2043912,98.43529531,11.15028931,11.58619127,4588.237673,4621.236592,4588.629792,78.9192878,14.44017637,4.549616271,116.745094,5504.358475,10270.52944,10343.51181,,10092.25508,,4585.998977
Turkmenistan,TKM,2005,4664,2.058672644,Manat,0.744270437,23999.34097,5145.656297,5359.361045,4940.973939,73.05931982,14.96816603,4.165853946,36.15292793,36.19231669,39.01296586,21.07094555,37.29445945,53.22852984,93.05311835,12.09751575,12.59993885,5145.656297,5145.656297,5145.656297,73.05931982,14.96816603,4.165853946,51.05042033,6140.174919,11366.34805,11366.34805,,11065.11829,,5145.656297
Turkmenistan,TKM,2006,4720,2.096840235,Manat,0.818513727,27184.63877,5759.457366,5998.316282,4934.419831,67.01048894,11.61609249,3.636833819,39.03557903,38.74761245,41.58828248,22.2297005,39.24628698,51.88548829,93.90908274,12.89522993,13.43002695,5588.555482,5639.742612,5588.555482,67.05924864,11.51219165,3.589201759,50.46490292,6633.278663,12186.58305,12298.20334,,11949.5056,,5587.759749
Turkmenistan,TKM,2007,4774,2.084989495,Manat,0.855571647,31557.848,6610.357772,6912.703902,3622.22247,38.57726768,10.43572774,3.386507327,41.03481813,40.43633653,44.26171578,23.31478948,41.29704322,152.5172222,94.10146667,14.22878012,14.87957948,6195.14481,6138.562716,6197.797688,38.89962534,10.26465926,3.329192439,147.5980847,7317.550799,13367.90948,13240.14672,,12837.53695,,6192.002784
Turkmenistan,TKM,2008,4829,2.811731149,Manat,1.227660158,35582.32277,7368.466095,7664.453556,5446.246552,54.85130243,9.716259811,6.490948488,43.66207482,43.18743649,46.44092624,24.39213324,43.40582481,131.3076025,93.20684935,15.60800637,16.23497189,6707.682374,6765.33028,6707.408322,55.04547558,9.481019749,6.360168677,128.2009899,7877.905673,14322.49384,14446.17602,,13982.20733,,6704.92662
Turkmenistan,TKM,2009,4885,2.85,Manat,1.315917758,37589.61679,7694.9062,8010.748654,5498.989723,53.44384992,10.82010452,4.381186741,46.17255293,45.81366278,49.35050324,25.53458367,47.4860638,111.9034377,96.44564644,16.86965996,17.56208618,6935.943747,6955.913136,6935.263036,53.65045713,10.41438339,4.426133251,108.7720988,8105.890172,,,,14165.99644,,6934.263043
Uganda,UGA,1950,5521.758,0.071429998,Uganda Shilling,0.02441551,592.8395165,107.36427,115.888033,98.00742212,66.03834648,10.8734872,7.658953803,34.18103116,36.16498272,33.14851472,7.529077723,71.14098175,74.83577187,,5.548650207,5.989163421,634.8334502,617.2292133,631.5182622,76.62067354,14.07965519,8.343258347,30.06136609,812.8482831,1276.93783,1248.045195,,,,753.4309813
Uganda,UGA,1951,5670.97,0.071429998,Uganda Shilling,0.025506723,756.4466407,133.3892863,143.1749897,116.1152761,65.98420819,8.538096346,6.577946493,35.7086988,37.48372546,33.86442995,7.762652262,77.48146866,89.20107399,,6.082750811,6.528993513,695.2827433,679.0461942,692.8376909,82.26680588,12.0929772,7.598554327,31.28196342,894.0538672,1403.420817,1375.484586,,,,887.6240204
Uganda,UGA,1952,5824.797,0.071429998,Uganda Shilling,0.027522863,786.3955172,135.0082273,147.4417339,124.0727683,65.33576971,9.583183424,9.231419407,38.53123802,40.44538382,35.71024836,8.586885651,79.90067722,83.08286809,,5.929119818,6.475158766,728.3994355,714.3750108,726.1957499,77.4390667,13.40712618,10.25185549,29.79305004,939.5011632,1478.589821,1454.521897,,,,889.357537
Uganda,UGA,1953,5983.396,0.071429998,Uganda Shilling,0.028776268,670.2778924,112.022987,124.0870109,121.659411,76.29968157,11.05765479,10.6862946,40.2859701,43.70117354,37.42585562,8.947208597,91.64805812,82.3487449,,4.750423412,5.262007891,668.4181085,656.317624,666.7691987,80.64152366,13.59548113,10.87569242,34.40510033,864.8353624,1358.651657,1337.354859,,,,718.4447612
Uganda,UGA,1954,6147.541,0.071429998,Uganda Shilling,0.030398032,721.7102381,117.3981984,127.3863982,116.183311,69.63594235,11.92111437,9.648372355,42.55639511,45.4147704,41.21216053,8.638600786,88.03822732,79.8595965,,5.076075124,5.507945911,637.538124,622.6741538,634.6854937,79.75932055,15.04730423,10.84955121,39.259356,825.3414162,1298.283263,1273.713422,,,,744.8282181
Uganda,UGA,1955,6317.454,0.071429998,Uganda Shilling,0.031609175,746.56079,118.1743136,126.955346,123.2964169,73.59744383,12.48335591,11.0371404,44.25196052,47.47109202,43.21026764,9.882719302,88.30916634,81.97766021,,4.754592568,5.10788619,656.9861452,644.3591705,654.4119039,80.98068934,14.81379118,11.88757749,44.94804225,853.1910583,1345.036878,1324.375125,,,,730.2214959
Uganda,UGA,1956,6493.361,0.071429998,Uganda Shilling,0.029989578,790.3027591,121.7093519,131.9487102,130.1324571,74.83669179,12.65164665,11.13517747,41.98457025,45.43969947,40.09245007,10.82957191,89.19926992,78.10522296,,4.74165901,5.140572852,674.6836817,660.7972635,671.9911175,80.79294704,14.70273567,11.33625872,40.38954972,877.0158905,1383.64306,1360.594692,,,,731.8444227
Uganda,UGA,1957,6675.501,0.071429998,Uganda Shilling,0.027814098,887.7536857,132.9868254,141.8487827,132.8602245,73.36397654,11.8834826,8.415822215,38.93895954,41.8524897,37.5994736,11.49383099,85.07570473,80.68427021,,5.011765164,5.345738466,690.5561981,671.5881578,686.9274771,81.89264546,14.33578163,8.80187492,41.24068574,897.4372831,1420.365243,1388.648015,,,,778.0618843
Uganda,UGA,1958,6864.123,0.071429998,Uganda Shilling,0.027566599,885.9429877,129.0686352,137.9692143,127.9978478,72.13890103,11.84474205,8.789116726,38.59246806,41.23338962,37.10526004,11.70763375,82.52095079,81.38786027,,4.857218197,5.19217219,654.1300053,638.3881213,651.1507021,80.19564475,13.87983564,9.325854918,43.81783932,851.5781063,1352.222906,1325.719281,,,,733.0625126
Uganda,UGA,1959,7059.486,0.071429998,Uganda Shilling,0.026523658,923.4605241,130.8112976,139.8055223,130.654702,73.38618816,12.48094442,7.587474829,37.13237929,39.95487498,36.17130883,11.50720099,83.77503316,77.08408739,,4.635324153,4.95403628,670.2313141,650.3971366,666.6552292,79.24813783,13.96710744,7.683662833,41.19482834,872.7593001,1385.469119,1351.680912,,,,727.2124375
Uganda,UGA,1960,7261.862,0.071429998,Uganda Shilling,0.026423024,946.2110134,130.2986773,141.9962602,131.0083282,72.08128245,12.58514884,7.595384685,36.99149459,39.79531251,35.11141709,12.4961004,88.92493416,79.11026128,99.71090577,4.513819979,4.919048829,658.840622,640.2648751,655.4726196,78.15373135,13.63777187,7.734363231,41.29655888,859.0104333,1366.657947,1334.949857,,1495.013243,,716.3404724
Uganda,UGA,1961,7471.533,0.071429998,Uganda Shilling,0.027069915,939.2651233,125.7125042,132.2003367,126.4717623,75.46077774,11.35803352,8.847936241,37.89712352,39.71196975,36.98463499,13.94856459,74.5294569,76.09071891,99.75150857,4.285377269,4.506539119,636.6394685,625.4889277,633.8090213,80.74688113,11.87073673,9.144281635,42.81031806,831.3751445,1325.382632,1307.984162,,1461.235414,,678.3051571
Uganda,UGA,1962,7688.797,0.071429998,Uganda Shilling,0.025525653,1018.687903,132.4898945,142.5465749,136.9090383,73.01339743,14.25970957,8.772019569,35.73520009,38.27907897,35.16426372,11.64579631,77.18996068,74.83147648,99.02103399,4.267091256,4.590985945,661.720024,643.1265923,659.1730795,78.52629793,14.79745462,9.059489926,41.81336692,865.4324551,1382.495332,1348.840751,,1491.930612,,707.4991361
Uganda,UGA,1963,7913.96,0.071429998,Uganda Shilling,0.027583864,1113.374404,140.6848663,152.7629224,143.1506489,70.04247808,13.38143085,10.2838093,38.6166381,41.04060375,37.16090542,11.98555942,79.54529354,83.4154872,99.25995938,4.356285462,4.730280631,705.3411828,691.2850785,703.1041378,74.29462003,13.78706787,10.40897612,41.56276772,923.9507541,1479.002842,1454.141059,,1585.372827,,745.5195731
Uganda,UGA,1964,8147.346,0.071429998,Uganda Shilling,0.027648761,1282.611717,157.4269359,165.6521518,148.9061225,65.01050666,12.29604354,12.58429691,38.70749203,39.87397935,38.82585349,12.81227939,60.78747286,83.75245656,99.50698253,4.594405918,4.834453662,729.6585114,723.6044945,728.1343762,73.56693755,13.29759722,13.47697969,43.10388763,957.715511,1536.207383,1526.650304,,1637.372043,,817.3669492
Uganda,UGA,1965,8389.294,0.071429998,Uganda Shilling,0.029868554,1270.844239,151.4840509,158.4976444,155.2470568,71.94356295,13.9986574,12.00690524,41.81514012,43.49984945,42.76681539,14.60155996,67.20894995,82.87330522,97.87907566,4.122811401,4.313694356,733.514883,723.0967069,731.4996709,76.20988382,13.93370783,12.38951668,46.95462685,963.0199805,1547.90835,1530.127045,,1614.311114,,768.245384
Uganda,UGA,1966,8640.153,0.071429998,Uganda Shilling,0.028177358,1401.6999,162.2309118,171.103337,170.1488483,74.29345578,14.13200702,11.01669379,39.44751377,41.49575585,39.56022241,14.01861993,71.0885148,84.91821942,98.12405446,4.078141226,4.301175186,765.5885863,752.0812899,763.1384066,78.40644346,13.910828,11.33046693,47.63493075,1005.06552,1619.686914,1596.219262,,1658.708261,,798.1477415
Uganda,UGA,1967,8900.294,0.071429998,Uganda Shilling,0.028189752,1493.952666,167.8543053,178.810771,176.1071804,71.3906943,14.61971439,12.47760715,39.46486447,41.58559148,38.86179048,14.0886881,72.06210964,81.27572837,98.04598791,4.049225708,4.31353351,790.3722423,779.2445321,788.5807349,73.56801686,14.0321156,12.49135577,42.65135448,1038.980014,1678.705307,1658.830699,,1701.642598,,803.9378297
Uganda,UGA,1968,9170.101,0.071429998,Uganda Shilling,0.027827361,1622.932033,176.9808242,188.480224,184.5334524,69.62039454,15.81510977,12.47049794,38.95752693,41.16303164,39.29727617,12.94719525,69.22767977,76.16807137,98.38053447,3.950981054,4.207697627,788.9824036,775.3028603,787.8006998,73.12174499,15.20412723,12.77030597,40.9949423,1038.358749,1682.089527,1655.404497,,1681.057427,,815.6726325
Uganda,UGA,1969,9449.977,0.071429998,Uganda Shilling,0.027658167,1850.893033,195.8621733,207.9070317,203.9820282,69.69332152,14.65465788,13.76415587,38.72066074,40.58463845,38.41384949,13.68115996,66.33567127,68.07201214,98.49386851,4.074555889,4.325127235,831.9095197,824.4974492,829.9768158,73.3133673,13.99252482,14.05387112,40.31920051,1094.377425,1777.489646,1765.75496,,1780.622501,,860.3229566
Uganda,UGA,1970,9742.933,0.07143,Uganda Shilling,0.048248963,1968.954244,202.0905044,206.7903896,200.4474677,72.72390128,12.87313421,11.33564502,67.54719686,67.96127569,70.3372541,38.98686629,81.54190265,41.05263158,98.80116376,4.042835327,4.136856876,819.6342634,806.9769605,817.0081127,74.82984975,13.56554125,11.56998826,41.38760734,1077.699548,1755.010887,1733.463021,,1741.867256,,844.4369684
Uganda,UGA,1971,10008.815,0.071429996,Uganda Shilling,0.049424751,2104.208885,210.2355658,215.4719227,223.4933393,76.40776921,13.75337557,13.56157533,69.1932714,69.75022819,72.15827761,39.33276037,83.40062508,42.30769231,98.41469859,3.920765858,4.018420739,808.3875252,799.4935666,805.7486727,79.00046506,14.32161191,13.8668865,43.34531751,1063.542111,1735.751205,1722.276397,,1723.671228,,836.2105616
Uganda,UGA,1972,10224.459,0.07143,Uganda Shilling,0.05110054,2211.326936,216.2781362,221.9853098,216.2809568,75.14560867,13.42922211,8.85547079,71.53932488,72.01017573,75.18663061,41.27940599,85.78986513,34.51327434,98.87130462,3.704579376,3.802336265,803.4785761,782.8246711,800.6339176,77.11819445,13.98038418,8.872659337,34.38375594,1057.482092,1729.656289,1691.181932,,1681.939205,,823.6020786
Uganda,UGA,1973,10428.151,0.0702145,Uganda Shilling,0.055414971,2345.936461,224.9618807,231.4150287,224.5257627,76.3254215,13.5619406,7.135620369,78.92240293,79.2962995,83.29852998,45.99649782,93.58751073,27.69230769,99.15939573,3.480175732,3.580006374,795.3745614,769.7120976,792.2103354,77.9111007,14.12412632,7.0022235,27.25360824,1047.040962,1716.357761,1667.614361,,1649.004268,,810.7900993
Uganda,UGA,1974,10672.198,0.0713595,Uganda Shilling,0.061943161,2599.156984,243.5446741,249.8502958,249.8502958,77.3916179,13.80068217,8.807699927,86.8043655,87.49583331,91.35577716,50.26543673,104.0643803,27.32919255,99.2379465,3.503733786,3.594449052,779.9179404,758.5674325,777.239539,78.98844873,14.31943353,8.761768977,27.19951606,1027.92723,1688.75733,1648.187267,,1626.649305,,796.0595216
Uganda,UGA,1975,10952.422,0.07421925,Uganda Shilling,0.080615421,2791.029288,254.8321539,261.9864014,267.6068338,81.31767138,14.51133293,6.316310247,108.6179403,109.4393603,115.1504064,63.3115816,129.9285263,18.22222222,99.83533848,3.388969505,3.484112628,755.8839352,727.1093052,752.6695238,82.41876777,14.94129946,6.180693664,18.04468097,996.0848166,1640.081085,1584.384887,,1564.055687,,767.0187234
Uganda,UGA,1976,11242.107,0.082661667,Uganda Shilling,0.0896807,2943.777209,261.8528011,269.3322504,265.3873495,79.7034727,14.02921085,4.802619614,108.4912794,109.1118748,115.0353992,64.12325681,128.3523938,19.6969697,99.71694831,3.154662145,3.24477054,734.4154049,703.7159039,731.0294222,80.70957012,14.63144729,4.642928469,19.19199954,967.8267844,1597.526505,1537.837978,,1517.990488,,744.6205727
Uganda,UGA,1977,11541.051,0.08259,Uganda Shilling,0.15101765,3218.166882,278.845218,286.6360879,282.6501798,80.40666306,14.29916475,3.903590785,182.8522219,184.2459403,194.3070402,107.2037483,221.6805165,17.48971193,99.63023829,3.04883046,3.134014068,730.4820117,697.7917226,726.8200611,81.30131072,14.73872108,3.853029415,16.97184402,962.6325551,1592.927353,1529.307708,,1508.528573,,739.4148764
Uganda,UGA,1978,11850.352,0.077356667,Uganda Shilling,0.193870575,3321.803735,280.3126637,288.1640198,292.0461006,83.22167795,14.88810008,3.237399437,250.6190912,252.9000686,267.4257483,146.6697217,300.5190487,9.472049689,99.70525748,2.740278196,2.817031418,690.2287077,656.5619074,686.5427192,83.73740433,15.1803487,3.132143444,9.269271085,909.6454068,1509.023907,1443.125951,,1422.591661,,695.5618683
Uganda,UGA,1979,12138.465,0.074828333,Uganda Shilling,0.314963507,3137.881742,258.5072941,265.7792334,260.9746008,78.70537387,13.96343986,5.523433047,420.9147699,423.4975704,445.8608689,246.5763323,501.4384313,36.93271468,99.48592401,2.286435806,2.350754387,572.601561,550.1179854,570.1426579,80.82480528,14.65233772,5.458347421,36.60404112,755.7168303,1256.826253,1212.683733,,1192.714848,,588.0531471
Uganda,UGA,1980,12414.719,0.07417,Uganda Shilling,0.424808921,3384.235798,272.5986628,280.2856048,298.0626012,85.77646036,15.38467,5.181327515,572.7503318,578.6437338,610.7017864,334.0790085,680.3302608,45.47609293,99.40543624,2.241970793,2.305191571,544.8063583,519.7575096,542.063652,88.80148391,16.09839117,5.113017619,45.8133423,718.7815249,1198.419406,1149.103954,,1127.250577,,565.5029644
Uganda,UGA,1981,12725.252,0.500523333,Uganda Shilling,0.813603788,3505.171125,275.4500363,285.6670791,321.6151371,86.21551613,15.07199632,11.29638703,162.5506212,161.389601,174.5879325,112.9539815,142.2289118,22.02095343,99.07275854,2.039874032,2.11553741,511.23352,498.7530525,510.0685586,87.8017072,15.43446763,11.07820463,26.63440692,676.4445592,1129.558005,1104.499568,,1077.723645,,521.8461179
Uganda,UGA,1982,13078.93,0.940466667,Uganda Shilling,0.961427201,4218.916682,322.5735349,337.4002,359.0635422,81.66033952,13.81920218,10.94112499,102.2287376,101.7650842,110.9562966,58.55810502,94.72069475,25.84998967,98.79219288,2.319243534,2.42584449,542.4639381,530.5988974,541.3130081,87.05011966,14.90933014,11.2730495,27.89984176,717.9747325,1200.59926,1176.836015,,1145.268883,,578.246809
Uganda,UGA,1983,13470.393,1.538625,Uganda Shilling,1.279131376,4853.673972,360.3216307,376.7436483,387.5617536,79.12878955,14.09929902,9.64338792,83.13470635,82.92661188,90.41462614,46.80464055,77.57984534,23.03435999,97.96012498,2.406051894,2.515710108,562.611384,546.7174083,561.1745585,87.44426905,15.94296841,10.44100772,26.53826865,744.4160371,1245.075592,1212.999575,,1179.096463,,623.0926251
Uganda,UGA,1984,13919.514,3.597025,Uganda Shilling,1.957757883,5176.695623,371.9020379,378.9984035,371.7660246,74.3541392,14.82553668,8.912036673,54.42714141,54.18435664,56.64484772,42.7633033,55.15843642,27.14604205,98.70009451,2.252246174,2.295221907,546.3402062,526.9974053,544.7017883,84.19076853,17.42494611,9.801592467,27.4547648,722.6593163,1208.999841,1169.70385,,1138.002865,,619.8141662
Uganda,UGA,1985,14391.743,6.7202,Uganda Shilling,5.13058343,5077.443775,352.8025601,367.4397977,368.7656155,76.53831378,14.32060911,9.501902975,76.34569552,75.87833339,82.77472445,48.79282823,66.18710723,22.66134416,98.49418779,2.009062832,2.09241577,514.2918379,498.8668918,513.0315913,85.14107467,16.25567971,10.20532372,29.73340029,680.7317057,1137.976447,1106.557145,,1076.365021,,571.978328
Uganda,UGA,1986,14910.724,14,Uganda Shilling,11.78392068,5172.325887,346.8863006,368.6906667,384.6975591,77.93355348,15.53482319,10.87317407,84.17086199,84.8409399,94.84040516,38.14756769,75.8485885,29.04498954,98.87847918,1.885410835,2.003922832,508.0136094,492.2499567,506.8116198,84.4129336,17.49774544,11.24957368,28.63486598,672.7437535,1124.857167,1092.537878,,1062.96143,,551.1715138
Uganda,UGA,1987,15520.093,42.84126667,Uganda Shilling,36.57216851,5636.478739,363.1730002,390.2270262,425.5599819,77.64579823,15.38976011,16.01890312,85.36668348,86.89124275,99.76393938,34.02541373,69.42648297,27.90820775,99.25034156,1.875325653,2.015025215,511.9755804,504.7425417,512.003238,85.0226297,17.45727847,16.48261608,34.10593803,679.903264,1137.196066,1121.069537,,1094.69023,,557.3443398
Uganda,UGA,1988,16176.418,106.1358333,Uganda Shilling,96.77356216,6055.572641,374.3457075,398.6883936,428.311134,79.59663137,12.96503874,14.86837821,91.17897238,91.62945675,103.5592295,39.71410386,72.98167418,23.91438478,99.12428025,1.811305803,1.929090108,515.831588,511.7509572,516.0145096,86.14676167,14.53701744,15.19449973,30.81480776,685.5003923,1148.627831,1139.137332,,1117.322247,,556.0312442
Uganda,UGA,1989,16832.384,223.0916063,Uganda Shilling,167.3294357,6588.676186,391.4285811,416.822304,453.1113791,81.17105742,13.38024138,14.15482723,75.00481012,75.70783966,85.23234299,30.02960181,62.32223507,24.72524111,98.74916633,1.779161099,1.894583237,531.4210919,525.0016458,531.2550169,85.87755365,14.75228548,14.12980698,30.497067,706.0253289,1184.447643,1170.505581,,1151.673535,,560.6127469
Uganda,UGA,1990,17455.758,428.8546667,Uganda Shilling,209.0653423,7127.508496,408.3184756,426.183003,471.9270412,82.53911789,14.1111346,14.08317373,48.74969508,49.40748572,52.8373165,22.20276111,53.54129566,25.79199427,98.21113259,1.773982138,1.851596438,553.5255787,545.0719608,553.0962549,83.92574541,15.12842916,13.51878357,26.59400537,735.3421597,1237.386303,1219.434362,,1200.513719,,563.3496038
Uganda,UGA,1991,18082.137,734.0099167,Uganda Shilling,273.7552093,7630.930391,422.0148532,437.991552,489.6176416,83.3091606,14.70677719,13.77106802,37.29584615,38.06603968,39.1790554,18.683151,47.67331441,29.71032782,98.24790053,1.798910362,1.867013769,566.2289251,557.0028808,565.6728691,82.9486265,14.9727979,13.0104182,25.24536404,752.7565689,1270.73334,1251.256989,,1232.285712,,562.6132241
Uganda,UGA,1992,18729.453,1133.834333,Uganda Shilling,425.7518378,8059.362842,430.3042295,447.9595503,497.800138,83.88433974,14.57813985,12.66365616,37.54973944,38.3010328,39.78038566,18.02658882,47.28930361,26.0611418,96.9553356,1.758329453,1.830473459,565.4808363,554.1142344,564.6248375,82.99907482,15.16897987,12.0429326,23.83787516,752.0557025,1272.755789,1249.063188,,1231.366236,,561.5682008
Uganda,UGA,1993,19424.376,1195.01675,Uganda Shilling,431.3023027,8871.996402,456.7455038,473.0934062,519.1599537,82.14063388,14.73597715,12.86069388,36.09173702,36.76007349,37.35722298,20.30744387,47.59722399,25.90889024,98.48157356,1.799922199,1.86434528,590.8064816,578.9416049,589.8915975,80.94135262,15.28044952,12.13653916,22.33027013,786.4360913,1337.704752,1312.873313,,1298.20571,,584.3676689
Uganda,UGA,1994,20127.59,979.4454167,Uganda Shilling,415.8671083,11343.26545,563.5679904,580.1954815,631.9520443,83.08804184,12.98910035,12.84339657,42.45944707,42.89026475,43.94041822,24.66007067,52.05802656,31.94742491,98.4690875,2.115593833,2.178012243,703.5384736,694.8377962,703.219904,83.1317815,13.40111142,12.49080021,26.17223793,938.3912451,1602.236618,1583.13858,,1570.049038,,705.6294768
Uganda,UGA,1995,20689.516,968.9166667,Uganda Shilling,465.9455191,12234.28441,591.3277242,609.8752331,661.7958707,79.47027453,13.21468533,15.82836136,48.08932854,48.3540547,50.80821269,27.5129641,52.57528145,31.14286266,98.99110792,2.144526426,2.211791364,691.1916654,687.6446096,691.3406083,83.41802687,14.43396139,15.89832618,32.48470457,923.3934692,1583.904659,1575.436895,,1555.582046,,725.6794151
Uganda,UGA,1996,21248.718,1046.08475,Uganda Shilling,494.0370117,12576.27435,591.860382,605.5187608,685.4253937,84.91639175,13.49723658,14.78276427,47.22724538,47.49737196,48.76604488,31.21582334,54.22660535,41.57356701,99.24213164,2.054077216,2.101479214,722.8587407,717.3082876,722.7186095,83.43536053,13.72265218,14.3145416,38.5721721,966.326263,1662.346168,1649.901729,,1621.778592,,714.5537875
Uganda,UGA,1997,21861.011,1083.008667,Uganda Shilling,515.9900618,14114.41138,645.6431214,664.6751065,715.1310454,79.75964918,13.92504086,13.9063779,47.64413044,48.1417756,49.76747113,27.79174778,56.39108755,29.97556192,99.7363356,2.133496468,2.196386743,747.1412192,739.7914208,746.8325923,81.76131502,14.23799997,14.18523066,32.15693653,1000.46817,1723.935674,1707.682331,,1674.948426,,766.2896844
Uganda,UGA,1998,22502.14,1240.305833,Uganda Shilling,516.0951281,15033.87181,668.1085361,690.5962152,767.5611587,82.32774224,14.27153922,14.54542826,41.61031209,42.27999991,42.65791878,24.56336871,54.01025208,34.27497787,99.87091515,2.119711224,2.191057994,773.2549634,766.4305327,772.9414543,83.5551982,14.60677388,14.94164482,33.1917184,1036.80621,1789.793338,1774.7169,,1738.220129,,787.8629362
Uganda,UGA,1999,23227.669,1454.827167,Uganda Shilling,542.9183363,16286.66488,701.1751752,729.9028695,807.5884032,81.98074111,14.31435324,14.34817574,37.3184079,38.06928961,37.89272996,21.71902486,51.31350963,34.03579532,99.76661078,2.122956543,2.209935729,810.271043,802.7066503,809.9797768,82.4548823,14.28604822,14.40705956,31.29988503,1086.88395,1882.785867,1865.879594,,1829.711168,,814.1175695
Uganda,UGA,2000,23956,1644.475333,Uganda Shilling,554.3773213,17070.77407,712.5886654,742.6048195,832.2909796,84.23223895,14.26199025,13.58300997,33.71150117,34.38401854,34.15686022,20.37216447,46.84158743,34.17777496,98.26172296,2.059157063,2.145894305,820.8696214,810.1757721,820.5537369,83.352547,14.12848207,13.09714076,29.91408323,1101.298148,1909.30984,1885.161818,,1848.370102,,810.3813388
Uganda,UGA,2001,24690,1755.65875,Uganda Shilling,557.4087731,18355.44845,743.4365512,774.9444298,873.5545713,85.28204665,13.86863917,13.57411582,31.74926637,32.43177264,31.67103309,20.49695883,45.66554164,37.2096219,98.36939447,2.103417814,2.192563596,838.6426462,828.989819,838.3417366,83.88509581,13.8113952,13.22695756,32.45058662,1125.101335,1954.030649,1932.232934,,1891.934315,,825.4906317
Uganda,UGA,2002,25470,1797.5505,Uganda Shilling,556.0809208,19627.55346,770.6145842,804.3346989,915.2637949,85.73852221,13.96556334,14.08732443,30.93548252,31.58513143,30.58214502,21.20260777,44.72377711,37.77609582,98.11289041,2.12895446,2.222112038,861.5698237,852.7321128,861.2944005,83.93575522,13.69887838,13.49309252,32.86184661,1155.404204,2007.600352,1987.642424,,1944.483033,,841.521311
Uganda,UGA,2003,26322,1963.720083,Uganda Shilling,602.6342763,21234.87744,806.7349534,847.2136627,959.516704,84.50554268,13.79209313,14.95793905,30.68840011,31.35978133,30.25040168,20.2232756,44.8017453,39.5326199,98.13997095,2.147215615,2.254954243,876.3313255,870.4767765,876.263318,82.88363068,13.70951731,14.60123195,33.23986439,1174.528119,2043.986216,2030.488435,,1987.568304,,859.3964317
Uganda,UGA,2004,27234,1810.304714,Uganda Shilling,609.1671437,23164.12358,850.5589919,890.0899475,1007.207772,82.44632178,14.14480195,16.56685262,33.64997832,34.25717858,33.39561183,21.92606042,46.67255449,40.72258578,98.45412737,2.143023415,2.242623518,890.7477648,888.6011509,890.7148619,81.5312747,14.06435535,16.30286838,36.38530849,1192.704017,2075.806609,2070.880616,,2030.258304,,880.1189129
